ID,States,Year,Trend,SocExp,SocExpPC,Alignment1,Alignment2,Alignment3,GDP,GDPPC,HDI,Population,Turnout,WinmargSS,Coalition at State,Coalition at Centre,AgriNDP,State Revenue,SS10,SS25,WinmargVS,Swing03,Swing05,Swing10,Swing15,Flip,ElectionYear1,ElectionYear2,StateAdmin,CentralAdmin,IMR,SexRatio,LitRate
21,Punjab,2008,19,0.686,0.256665199,0,0,0,1740.3913,651.1630884,0.636,2.67274256,75.5,19.65811966,1,1,331.1353,1.117,0,1,4.5,0,1,1,1,1,0,0,4,4,41,891.2,73.983
21,Punjab,2009,20,0.711,0.262693411,0,0,0,1974.9981,729.703218,0.641,2.70657721,75.5,19.65811966,1,1,329.2459,1.206,0,1,4.5,0,1,1,1,1,0,0,4,5,38,893.1,74.602
21,Punjab,2010,21,0.835,0.304698725,0,0,0,2262.0407,825.4382245,0.651,2.74041186,75.5,19.65811966,1,1,334.3822,1.685,0,1,4.5,0,1,1,1,1,0,0,4,5,34,895,75.221
21,Punjab,2011,22,0.997,0.359369931,0,0,0,2666.2827,961.0650254,0.665,2.7743,75.5,19.65811966,1,1,500.7937,1.886,0,1,4.5,0,1,1,1,1,0,1,4,5,30,895,75.84
21,Punjab,2012,23,1.256,0.448270447,0,0,0,2977.3382,1062.621597,0.675,2.80188,78.6,18.8034188,1,1,501.4188,2.26,0,1,1.8,1,1,1,1,0,1,1,5,5,28,899.3,76.626
21,Punjab,2013,24,1.308,0.462279021,0,0,0,3321.4694,1173.888092,0.684,2.82946,78.6,18.8034188,1,1,517.3765,2.41,0,1,1.8,1,1,1,1,0,0,0,5,5,26,903.6,77.412
21,Punjab,2014,25,1.781,0.623372441,1,0,1,3551.0182,1242.901114,0.696,2.85704,78.6,18.8034188,1,0,482.4441,3.119,0,1,1.8,1,1,1,1,0,0,0,5,6,24,907.9,78.198
21,Punjab,2015,26,1.851,0.641678973,1,1,1,3900.8744,1352.300962,0.706,2.88462,78.6,18.8034188,1,0,479.455,3.254,0,1,1.8,1,1,1,1,0,0,0,5,6,23,912.2,78.984
21,Punjab,2016,27,4.8269,1.657475448,1,1,1,4269.881,1466.204588,0.717,2.9122,78.6,18.8034188,1,0,511.947,365.958,0,1,1.8,1,0,1,1,0,0,1,5,6,21,916.5,79.77
21,Punjab,2017,28,1.739,0.591540864,0,0,0,4710.1361,1602.207002,0.716,2.93978,76.6,48.71794872,0,0,529.5174,402.405,0,0,14.9,0,0,0,1,1,1,1,6,6,21,920.8,80.556
21,Punjab,2018,29,2.1073,0.710159873,0,0,0,5125.0969,1727.157103,0.712,2.96736,76.6,48.71794872,0,0,530.1378,442.526,0,0,14.9,0,0,0,1,1,0,0,6,6,20,925.1,81.342
21,Punjab,2019,30,2.1655,0.723052883,0,0,0,5370.3105,1793.127909,0.707,2.99494,76.6,48.71794872,0,0,525.4179,499.862,0,0,14.9,0,0,0,1,1,0,0,6,7,19,929.4,82.128
21,Punjab,2020,31,3.0097,0.995758506,0,0,0,5325.5526,1761.95777,0.703,3.02252,76.6,48.71794872,0,0,536.5813,522.008,0,0,14.9,0,0,0,1,1,0,0,6,7,18,933.7,82.914
21,Punjab,2021,32,3.7011,1.213435625,0,0,0,5840.4225,1914.829842,0.694,3.0501,76.6,48.71794872,0,0,532.4779,558.905,0,0,14.9,0,0,0,1,1,0,0,6,7,NA,938,83.7
22,Rajasthan,1990,1,0.187,0.043456334,0,0,0,207.1007,48.12747347,0.406,4.303170152,57.1,41.5,1,1,41.0426,0.122,0,0,8.5,0,0,1,1,1,1,1,0,0,NA,NA,NA
22,Rajasthan,1991,2,0.204,0.046357315,0,0,0,230.1161,52.29198291,0.408,4.4006,57.1,41.5,1,1,35.2323,0.155,0,0,8.5,0,0,1,1,1,0,0,0,1,NA,910,38.55
22,Rajasthan,1992,3,0.239,0.052810431,0,0,0,270.4693,59.76401847,0.413,4.52562105,57.1,41.5,1,1,42.0895,0.173,0,0,8.5,0,1,1,1,1,0,1,0,1,NA,911.1,40.736
22,Rajasthan,1993,4,0.278,0.059776692,0,0,0,329.697,70.89279149,0.418,4.65064209,60.6,9.5,1,1,105.7441,0.195,1,1,0.3,1,1,1,1,0,1,1,1,1,NA,912.2,42.922
22,Rajasthan,1994,5,0.329,0.068890956,0,0,0,414.8719,86.87210296,0.424,4.77566314,60.6,9.5,1,1,133.3197,0.231,1,1,0.3,1,1,1,1,0,0,0,1,1,NA,913.3,45.108
22,Rajasthan,1995,6,0.391,0.079784778,0,0,0,473.1348,96.54464206,0.431,4.90068418,60.6,9.5,1,1,128.4186,0.273,1,1,0.3,1,1,1,1,0,0,0,1,1,NA,914.4,47.294
22,Rajasthan,1996,7,0.432,0.085958086,0,0,0,575.1643,114.4444956,0.438,5.02570523,60.6,9.5,1,1,156.2143,0.312,1,1,0.3,1,1,1,1,0,0,0,1,2,NA,915.5,49.48
22,Rajasthan,1997,8,0.47,0.091249267,0,0,0,640.609,124.3725574,0.444,5.15072628,60.6,9.5,1,1,162.3209,0.361,1,1,0.3,1,0,1,1,0,0,1,1,2,85,916.6,51.666
22,Rajasthan,1998,9,0.595,0.112780231,0,0,0,731.7964,138.7095241,0.45,5.27574732,63.4,60,1,1,161.441,0.394,0,0,11.8,0,0,0,1,1,1,1,2,2,83,917.7,53.852
22,Rajasthan,1999,10,0.638,0.118131339,0,0,0,827.1971,153.1628545,0.457,5.40076837,63.4,60,1,1,232.8105,0.453,0,0,11.8,0,0,0,1,1,0,0,2,3,81,918.8,56.038
22,Rajasthan,2000,11,0.722,0.130660064,0,0,0,824.3491,149.182126,0.463,5.52578941,63.4,60,1,1,216.8959,0.53,0,0,11.8,0,0,0,1,1,0,0,2,3,79,919.9,58.224
22,Rajasthan,2001,12,0.773,0.136797211,0,0,0,917.7088,162.4062152,0.467,5.6507,63.4,60,1,1,276.4298,0.567,0,0,11.8,0,0,0,1,1,0,0,2,3,79,921,60.41
22,Rajasthan,2002,13,0.803,0.139141189,0,0,0,885.5005,153.4366032,0.474,5.77111642,63.4,60,1,1,178.0991,0.625,0,0,11.8,0,1,0,1,1,0,1,2,3,78,922.4,60.98
22,Rajasthan,2003,14,0.923,0.156665511,0,0,0,1116.0645,189.4353358,0.487,5.89153283,67.2,32,1,1,334.4719,0.725,0,0,3.6,0,1,1,1,1,1,1,3,3,75,923.1,61.55
22,Rajasthan,2004,15,0.985,0.163840372,0,0,0,1277.4565,212.4862415,0.496,6.01194925,67.2,32,1,1,279.1717,0.843,0,0,3.6,0,1,1,1,1,0,0,3,4,67,923.8,62.12
22,Rajasthan,2005,16,1.092,0.178071573,0,0,0,1422.3614,231.943344,0.505,6.13236567,67.2,32,1,1,280.4372,0.989,0,0,3.6,0,1,1,1,1,0,0,3,4,68,924.5,62.69
22,Rajasthan,2006,17,1.258,0.201190443,0,0,0,1710.4273,273.546603,0.514,6.25278209,67.2,32,1,1,303.5203,1.162,0,0,3.6,0,1,1,1,1,0,0,3,4,67,925.2,63.26
22,Rajasthan,2007,18,1.468,0.230339601,0,0,0,1948.2214,305.6897412,0.522,6.3731985,67.2,32,1,1,308.0266,1.329,0,0,3.6,0,1,1,1,1,0,1,3,4,65,925.9,63.83
22,Rajasthan,2008,19,1.943,0.299217004,0,0,0,2309.4932,355.6560142,0.529,6.49361492,66.5,9,1,1,322.6172,1.495,1,1,2.3,1,1,1,1,1,1,1,4,4,63,926.6,64.4
22,Rajasthan,2009,20,2.158,0.326276047,1,1,1,2658.2485,401.9104784,0.533,6.61403134,66.5,9,1,1,311.6314,1.642,1,1,2.3,1,1,1,1,1,0,0,4,5,59,927.3,64.97
22,Rajasthan,2010,21,2.279,0.338409337,1,1,1,3383.4843,502.414515,0.542,6.73444775,66.5,9,1,1,442.3913,2.077,1,1,2.3,1,1,1,1,1,0,0,4,5,55,928,65.54
22,Rajasthan,2011,22,2.785,0.406284647,1,1,1,4348.3664,634.3535041,0.555,6.8548,66.5,9,1,1,734.6942,2.54,1,1,2.3,1,1,1,1,1,0,0,4,5,52,928,66.11
22,Rajasthan,2012,23,3.37,0.483893664,1,1,1,4935.5124,708.6834359,0.563,6.96434,66.5,9,1,1,756.5947,3.052,1,1,2.3,1,0,1,1,1,0,1,4,5,49,945.1,66.469
22,Rajasthan,2013,24,4.19,0.592319915,1,1,1,5510.3102,778.9657444,0.576,7.07388,74.3,71,0,1,819.2234,3.351,0,0,12.3,0,0,0,1,1,1,1,5,5,47,962.2,66.828
22,Rajasthan,2014,25,5.994,0.834421487,1,0,1,6156.4156,857.0312748,0.592,7.18342,74.3,71,0,0,782.8218,5.192,0,0,12.3,0,0,0,1,1,0,0,5,6,46,979.3,67.187
22,Rajasthan,2015,26,6.737,0.923767579,1,1,1,6814.8226,934.4384996,0.606,7.29296,74.3,71,0,0,731.5288,6.068,0,0,12.3,0,0,0,1,1,0,0,5,6,43,996.4,67.546
22,Rajasthan,2016,27,6.7522,0.9121513,1,1,1,7605.8727,1027.473516,0.622,7.4025,74.3,71,0,0,759.4885,1151.963,0,0,12.3,0,0,0,1,1,0,0,5,6,41,1013.5,67.905
22,Rajasthan,2017,28,7.6233,1.01481089,1,1,1,8325.2923,1108.259847,0.634,7.51204,74.3,71,0,0,726.176,1267.173,0,0,12.3,0,1,0,1,1,0,1,5,6,38,1030.6,68.264
22,Rajasthan,2018,29,8.4468,1.108274137,1,1,1,9116.7414,1196.17473,0.643,7.62158,75.1,13.06532663,1,0,778.3973,1367.082,0,1,0.5,1,1,1,1,1,1,1,6,6,37,1047.7,68.623
22,Rajasthan,2019,30,8.7068,1.126201637,0,0,0,9990.5036,1292.245315,0.65,7.73112,75.1,13.06532663,1,0,875.7311,1718.433,0,1,0.5,1,1,1,1,1,0,0,6,7,35,1064.8,68.982
22,Rajasthan,2020,31,10.3082,1.314710751,0,0,0,10133.2301,1292.395041,0.647,7.84066,75.1,13.06532663,1,0,868.1542,1885.27,0,1,0.5,1,1,1,1,1,0,0,6,7,32,1081.9,69.341
22,Rajasthan,2021,32,11.5375,1.451221353,0,0,0,11961.3711,1504.537131,0.638,7.9502,75.1,13.06532663,1,0,850.8848,1891.021,0,1,0.5,1,0,1,1,1,0,0,6,7,NA,1099,69.7
23,Sikkim,1990,1,0.006,0.151145425,0,0,0,2.3394,58.92695214,0.546,0.039696868,72.3,100,0,1,0.6135,0.001,0,0,70.4,0,0,0,0,0,0,0,0,0,NA,NA,NA
23,Sikkim,1991,2,0.007,0.172413793,0,0,0,2.5946,63.90640394,0.549,0.0406,72.3,100,0,1,0.6199,0.001,0,0,70.4,0,0,0,0,0,0,0,0,1,NA,878,56.94
23,Sikkim,1992,3,0.008,0.19073852,0,0,0,2.6714,63.69236013,0.554,0.041942236,72.3,100,0,1,NA,0.001,0,0,70.4,0,0,0,0,0,0,0,0,1,NA,877.7,58.127
23,Sikkim,1993,4,0.009,0.20792676,0,0,0,4.027,93.03567339,0.549,0.043284472,72.3,100,0,1,1.2856,0.001,0,0,70.4,0,0,0,0,0,0,1,0,1,NA,877.4,59.314
23,Sikkim,1994,5,0.01,0.224081059,0,0,0,4.4034,98.67185364,0.545,0.044626708,81.8,9,0,1,1.2839,0.001,1,1,6.9,0,0,1,1,1,1,1,1,1,NA,877.1,60.501
23,Sikkim,1995,6,0.015,0.326307256,0,0,0,5.2039,113.2046888,0.543,0.045968944,81.8,9,0,1,1.3899,0.002,1,1,6.9,0,0,1,1,1,0,0,1,1,NA,876.8,61.688
23,Sikkim,1996,7,0.017,0.359323103,0,0,0,5.9246,125.226215,0.541,0.04731118,81.8,9,0,1,1.4392,0.002,1,1,6.9,0,0,1,1,1,0,0,1,2,NA,876.5,62.875
23,Sikkim,1997,8,0.019,0.390517287,0,0,0,6.7996,139.7558601,0.539,0.048653416,81.8,9,0,1,1.4691,0.003,1,1,6.9,0,0,1,1,1,0,0,1,2,51,876.2,64.062
23,Sikkim,1998,9,0.025,0.500043484,0,0,0,7.8708,157.4296901,0.537,0.049995652,81.8,9,0,1,1.0994,0.003,1,1,6.9,0,0,1,1,1,0,1,1,2,52,875.9,65.249
23,Sikkim,1999,10,0.025,0.48696978,0,0,0,8.958,174.4910114,0.537,0.051337888,81.8,17,0,1,1.8308,0.003,0,1,10.4,0,0,0,1,0,1,1,2,3,49,875.6,66.436
23,Sikkim,2000,11,0.026,0.493544776,0,0,0,10.1369,192.4240699,0.543,0.052680124,81.8,17,0,1,1.9576,0.007,0,1,10.4,0,0,0,1,0,0,0,2,3,49,875.3,67.623
23,Sikkim,2001,12,0.031,0.573012939,0,0,0,11.3604,209.9889094,0.548,0.0541,81.8,17,0,1,2.1016,0.008,0,1,10.4,0,0,0,1,0,0,0,2,3,42,875,68.81
23,Sikkim,2002,13,0.035,0.63871703,0,0,0,12.7591,232.8415559,0.555,0.054797349,81.8,17,0,1,2.2397,0.011,0,1,10.4,0,0,0,1,0,0,0,2,3,34,878,70.071
23,Sikkim,2003,14,0.041,0.738809318,0,0,0,14.2972,257.6318192,0.569,0.055494698,81.8,17,0,1,2.424,0.011,0,1,10.4,0,0,0,1,0,0,1,2,3,33,879.5,71.332
23,Sikkim,2004,15,0.048,0.854213409,0,0,0,17.3915,309.5010936,0.578,0.056192047,68.4,30,0,1,2.8503,0.012,0,0,45,0,0,0,0,0,1,1,3,4,32,881,72.593
23,Sikkim,2005,16,0.05,0.878898415,0,0,0,19.929,350.3113304,0.587,0.056889396,68.4,30,0,1,2.9835,0.015,0,0,45,0,0,0,0,0,0,0,3,4,30,882.5,73.854
23,Sikkim,2006,17,0.055,0.955080896,0,0,0,21.6122,375.2981697,0.597,0.057586745,68.4,30,0,1,2.99,0.017,0,0,45,0,0,0,0,0,0,0,3,4,33,884,75.115
23,Sikkim,2007,18,0.066,1.13238442,0,0,0,25.0609,429.9783745,0.606,0.058284094,68.4,30,0,1,3.1307,0.02,0,0,45,0,0,0,0,0,0,0,3,4,34,885.5,76.376
23,Sikkim,2008,19,0.082,1.390267783,0,0,0,32.2908,547.4738894,0.613,0.058981443,68.4,30,0,1,3.2999,0.018,0,0,45,0,0,0,0,0,0,1,3,4,33,887,77.637
23,Sikkim,2009,20,0.101,1.692393506,0,0,0,61.3276,1027.628039,0.618,0.059678792,83.8,32,0,1,3.4565,0.022,0,0,65.9,0,0,0,0,0,1,1,4,5,34,888.5,78.898
23,Sikkim,2010,21,0.106,1.755660402,0,0,0,74.1157,1227.566035,0.628,0.060376141,83.8,32,0,1,3.6466,0.028,0,0,65.9,0,0,0,0,0,0,0,4,5,30,890,80.159
23,Sikkim,2011,22,0.145,2.373158756,0,0,0,111.651,1827.348609,0.641,0.0611,83.8,32,0,1,7.8207,0.029,0,0,65.9,0,0,0,0,0,0,0,4,5,26,890,81.42
23,Sikkim,2012,23,0.139,2.257592984,0,0,0,123.3842,2003.966217,0.65,0.06157,83.8,32,0,1,8.1638,0.044,0,0,65.9,0,0,0,0,0,0,0,4,5,24,900,81.498
23,Sikkim,2013,24,0.169,2.724049001,0,0,0,138.619,2234.348807,0.663,0.06204,83.8,32,0,1,8.3575,0.052,0,0,65.9,0,0,0,0,0,0,1,4,5,22,910,81.576
23,Sikkim,2014,25,0.237,3.791393377,1,0,1,154.0672,2464.680851,0.68,0.06251,83.5,12,0,0,8.4688,0.132,0,1,14.4,0,0,0,1,0,1,1,5,6,19,920,81.654
23,Sikkim,2015,26,0.201,3.191489362,1,1,1,180.3394,2863.439187,0.695,0.06298,83.5,12,0,0,8.5469,0.135,0,1,14.4,0,0,0,1,0,0,0,5,6,18,930,81.732
23,Sikkim,2016,27,0.1838,2.89676911,1,1,1,206.8719,3260.392435,0.71,0.06345,83.5,12,0,0,9.5671,394.19,0,1,14.4,0,0,0,1,0,0,0,5,6,16,940,81.81
23,Sikkim,2017,28,0.2274,3.557571965,1,1,1,259.7082,4063.019399,0.714,0.06392,83.5,12,0,0,11.1,424.961,0,1,14.4,0,0,0,1,0,0,0,5,6,12,950,81.888
23,Sikkim,2018,29,0.2601,4.039447119,1,1,1,284.0243,4411.000155,0.715,0.06439,83.5,12,0,0,12.4242,454.705,0,1,14.4,0,1,0,1,0,0,1,5,6,7,960,81.966
23,Sikkim,2019,30,0.272,4.193647857,0,1,0,314.41,4847.51773,0.715,0.06486,79.8,2,0,0,13.0857,577.075,1,1,-0.6,1,1,1,1,1,1,1,6,7,5,970,82.044
23,Sikkim,2020,31,0.3681,5.634471146,0,0,0,318.0007,4867.606,0.711,0.06533,79.8,2,0,0,12.9243,618.376,1,1,-0.6,1,1,1,1,1,0,0,6,7,5,980,82.122
23,Sikkim,2021,32,0.3686,5.601823708,0,0,0,368.2497,5596.5,0.702,0.0658,79.8,2,0,0,14.1169,606.759,1,1,-0.6,1,0,1,1,1,0,0,6,7,NA,990,82.2
24,Tamil Nadu,1990,1,0.298,0.054070735,1,1,1,313.3938,56.86386152,0.475,5.511299208,69.2,52.56410256,0,1,28.6913,0.312,0,0,12.1,0,0,0,1,1,0,1,0,0,NA,NA,NA
24,Tamil Nadu,1991,2,0.343,0.061404608,1,1,1,369.5674,66.16076192,0.478,5.5859,63.8,93.16239316,0,1,31.969,0.373,0,0,29.6,0,0,0,0,1,1,1,1,1,NA,974,62.66
24,Tamil Nadu,1992,3,0.393,0.0695407,1,1,1,430.0987,76.10525365,0.484,5.65136675,63.8,93.16239316,0,1,32.7157,0.416,0,0,29.6,0,0,0,0,1,0,0,1,1,NA,975.3,63.739
24,Tamil Nadu,1993,4,0.425,0.074341854,1,1,1,575.4902,100.6659018,0.488,5.7168335,63.8,93.16239316,0,1,128.7273,0.48,0,0,29.6,0,0,0,0,1,0,0,1,1,NA,976.6,64.818
24,Tamil Nadu,1994,5,0.455,0.078688408,1,1,1,686.6579,118.7516856,0.494,5.78230024,63.8,93.16239316,0,1,143.8349,0.583,0,0,29.6,0,0,0,0,1,0,0,1,1,NA,977.9,65.897
24,Tamil Nadu,1995,6,0.515,0.088067804,1,1,1,782.0534,133.7353902,0.5,5.84776699,63.8,93.16239316,0,1,124.2165,0.715,0,0,29.6,0,0,0,0,1,0,1,1,1,NA,979.2,66.976
24,Tamil Nadu,1996,7,0.621,0.10501868,1,1,1,892.3735,150.9112508,0.507,5.91323374,66.9,92.73504274,0,1,122.762,0.798,0,0,26.7,0,0,0,0,1,1,1,2,2,NA,980.5,68.055
24,Tamil Nadu,1997,8,0.665,0.111228184,1,1,1,1035.5034,173.1987414,0.513,5.97870049,66.9,92.73504274,0,1,134.7763,0.869,0,0,26.7,0,0,0,0,1,0,0,2,2,53,981.8,69.134
24,Tamil Nadu,1998,9,0.815,0.134840743,1,1,1,1182.0918,195.5756274,0.52,6.04416724,66.9,92.73504274,0,1,147.5086,0.963,0,0,26.7,0,0,0,0,1,0,0,2,2,53,983.1,70.213
24,Tamil Nadu,1999,10,0.886,0.145016871,1,1,1,1341.852,219.6288688,0.529,6.10963398,66.9,92.73504274,0,1,201.6886,1.092,0,0,26.7,0,0,0,0,1,0,0,2,3,52,984.4,71.292
24,Tamil Nadu,2000,11,0.962,0.155786932,1,1,1,1467.9594,237.7223689,0.537,6.17510073,66.9,92.73504274,0,1,212.1047,1.228,0,0,26.7,0,0,0,0,1,0,1,2,3,51,985.7,72.371
24,Tamil Nadu,2001,12,0.919,0.147261481,0,1,0,1488.6118,238.5366471,0.545,6.2406,59.1,68.8034188,0,1,206.2278,1.301,0,0,11.4,0,0,0,1,1,1,1,3,3,49,987,73.45
24,Tamil Nadu,2002,13,0.966,0.152413631,0,0,0,1581.5525,249.5343271,0.554,6.33801577,59.1,68.8034188,0,1,158.4438,1.434,0,0,11.4,0,0,0,1,1,0,0,3,3,44,988.8,74.114
24,Tamil Nadu,2003,14,1.159,0.180096703,0,0,0,1753.708,272.5082214,0.571,6.43543153,59.1,68.8034188,0,1,154.8538,1.594,0,0,11.4,0,0,0,1,1,0,0,3,3,43,989.7,74.778
24,Tamil Nadu,2004,15,1.362,0.208484898,0,0,0,2190.0322,335.2339492,0.583,6.5328473,59.1,68.8034188,0,1,210.2673,1.936,0,0,11.4,0,0,0,1,1,0,0,3,4,41,990.6,75.442
24,Tamil Nadu,2005,16,1.43,0.215677717,0,0,0,2578.3345,388.8736354,0.596,6.63026306,59.1,68.8034188,0,1,234.4198,2.333,0,0,11.4,0,1,0,1,1,0,1,3,4,37,991.5,76.106
24,Tamil Nadu,2006,17,1.692,0.251498331,1,0,1,3105.2573,461.5644383,0.609,6.72767883,70.8,40.17094017,0,1,270.575,2.777,0,0,4.6,0,1,1,1,1,1,1,4,4,37,992.4,76.77
24,Tamil Nadu,2007,18,1.999,0.292889713,1,1,1,3508.1864,514.0128607,0.618,6.8250946,70.8,40.17094017,0,1,257.8885,2.962,0,0,4.6,0,1,1,1,1,0,0,4,4,35,993.3,77.434
24,Tamil Nadu,2008,19,2.689,0.3884429,1,1,1,4013.3605,579.7550731,0.625,6.92251036,70.8,40.17094017,0,1,250.933,3.368,0,0,4.6,0,1,1,1,1,0,0,4,4,31,994.2,78.098
24,Tamil Nadu,2009,20,2.935,0.418095568,1,1,1,4797.3342,683.3881313,0.631,7.01992613,70.8,40.17094017,0,1,267.3838,3.655,0,0,4.6,0,1,1,1,1,0,0,4,5,28,995.1,78.762
24,Tamil Nadu,2010,21,3.649,0.512691403,1,1,1,5848.9626,821.7903103,0.641,7.11734189,70.8,40.17094017,0,1,287.946,4.778,0,0,4.6,0,0,1,1,1,0,1,4,5,24,996,79.426
24,Tamil Nadu,2011,22,4.19,0.580758729,0,1,0,7514.8576,1041.603615,0.656,7.2147,78.2,73.5042735,0,1,537.5639,5.952,0,0,12.4,0,0,0,1,1,1,1,5,5,22,996,80.09
24,Tamil Nadu,2012,23,4.675,0.637771633,0,0,0,8548.2535,1166.167613,0.667,7.33021,78.2,73.5042735,0,1,421.8362,7.125,0,0,12.4,0,0,0,1,1,0,0,5,5,21,1005.2,80.371
24,Tamil Nadu,2013,24,5.512,0.740291067,0,0,0,9685.3045,1300.788171,0.673,7.44572,78.2,73.5042735,0,1,504.8372,7.373,0,0,12.4,0,0,0,1,1,0,0,5,5,21,1014.4,80.652
24,Tamil Nadu,2014,25,6.828,0.903027682,0,0,1,10726.7797,1418.655391,0.684,7.56123,78.2,73.5042735,0,0,524.8786,9.232,0,0,12.4,0,0,0,1,1,0,0,5,6,20,1023.6,80.933
24,Tamil Nadu,2015,26,7.098,0.924611228,0,0,1,11765.0003,1532.551617,0.693,7.67674,78.2,73.5042735,0,0,500.4574,10.542,0,0,12.4,0,1,0,1,1,0,1,5,6,19,1032.8,81.214
24,Tamil Nadu,2016,27,6.9689,0.894337322,0,0,1,13026.3858,1671.710456,0.702,7.79225,73.6,15.81196581,0,0,350.3454,6.005,0,1,2.5,1,1,1,1,0,1,1,6,6,17,1042,81.495
24,Tamil Nadu,2017,28,7.1793,0.907880361,0,0,1,14650.5091,1852.67498,0.703,7.90776,73.6,15.81196581,0,0,449.3518,6.412,0,1,2.5,1,1,1,1,0,0,0,6,6,16,1051.2,81.776
24,Tamil Nadu,2018,29,8.6229,1.074736361,0,0,1,16302.0915,2031.85129,0.702,8.02327,73.6,15.81196581,0,0,462.2819,6.861,0,1,2.5,1,1,1,1,0,0,0,6,6,15,1060.4,82.057
24,Tamil Nadu,2019,30,8.6392,1.061485874,1,1,1,17431.4396,2141.7755,0.699,8.13878,73.6,15.81196581,0,0,505.0932,13.176,0,1,2.5,1,1,1,1,0,0,0,6,7,15,1069.6,82.338
24,Tamil Nadu,2020,31,11.4429,1.386297307,1,1,1,18082.3943,2190.666223,0.695,8.25429,73.6,15.81196581,0,0,540.144,12.92,0,1,2.5,1,1,1,1,0,0,0,6,7,13,1078.8,82.619
24,Tamil Nadu,2021,32,12.3029,1.469915649,1,1,1,20654.3628,2467.724772,0.686,8.3698,73.6,15.81196581,0,0,556.6875,13.329,0,1,2.5,1,1,1,1,0,0,0,6,7,NA,1088,82.9
25,Tripura,1990,1,0.026,0.096770792,0,0,0,10.3098,38.37204109,0.449,0.26867611,85.7,10,1,1,1.7491,0.003,1,1,2,1,1,1,1,1,0,0,0,0,NA,NA,NA
25,Tripura,1991,2,0.029,0.105186797,0,0,0,11.6535,42.2687704,0.452,0.2757,85.7,10,0,1,1.6955,0.003,1,1,2,1,1,1,1,1,0,0,0,1,NA,945,60.44
25,Tripura,1992,3,0.026,0.092817539,0,0,0,12.3133,43.95731563,0.457,0.280119471,85.7,10,0,1,1.6241,0.003,1,1,2,1,0,1,1,1,0,1,0,1,NA,945.3,61.715
25,Tripura,1993,4,0.032,0.112462638,0,0,0,17.7723,62.45999186,0.465,0.284538942,81.2,56.66666667,0,1,5.23,0.004,0,0,12.1,0,0,0,1,1,1,1,1,1,NA,945.6,62.99
25,Tripura,1994,5,0.038,0.131506813,0,0,0,18.8083,65.08998926,0.474,0.288958413,81.2,56.66666667,0,1,4.805,0.004,0,0,12.1,0,0,0,1,1,0,0,1,1,NA,945.9,64.265
25,Tripura,1995,6,0.043,0.146568649,0,0,0,22.9562,78.24788865,0.483,0.293377884,81.2,56.66666667,0,1,5.2133,0.005,0,0,12.1,0,0,0,1,1,0,0,1,1,NA,946.2,65.54
25,Tripura,1996,7,0.052,0.174615386,1,0,1,27.5682,92.57368992,0.493,0.297797355,81.2,56.66666667,0,1,5.6559,0.006,0,0,12.1,0,0,0,1,1,0,0,1,2,NA,946.5,66.815
25,Tripura,1997,8,0.059,0.195224074,1,1,1,32.9834,109.1381987,0.502,0.302216826,81.2,56.66666667,0,1,5.7704,0.007,0,0,12.1,0,0,0,1,1,0,1,1,2,51,946.8,68.09
25,Tripura,1998,9,0.067,0.218499899,0,1,0,38.1418,124.3877531,0.511,0.306636297,80.8,41.66666667,0,1,6.3209,0.008,0,0,11.5,0,0,0,1,0,1,1,2,2,49,947.1,69.365
25,Tripura,1999,10,0.078,0.250758893,0,1,0,48.6673,156.4584393,0.522,0.311055768,80.8,41.66666667,0,1,13.268,0.01,0,0,11.5,0,0,0,1,0,0,0,2,3,42,947.4,70.64
25,Tripura,2000,11,0.09,0.285283879,0,0,0,54.9919,174.3118423,0.525,0.315475239,80.8,41.66666667,0,1,11.8775,0.013,0,0,11.5,0,0,0,1,0,0,0,2,3,41,947.7,71.915
25,Tripura,2001,12,0.097,0.303219756,0,0,0,63.7007,199.1269147,0.528,0.3199,80.8,41.66666667,0,1,14.6816,0.016,0,0,11.5,0,0,0,1,0,0,0,2,3,39,948,73.19
25,Tripura,2002,13,0.097,0.298785775,0,0,0,67.3325,207.4019919,0.532,0.324647316,80.8,41.66666667,0,1,14.4322,0.018,0,0,11.5,0,0,0,1,0,0,1,2,3,34,950.4,74.593
25,Tripura,2003,14,0.096,0.291443729,0,0,0,75.5059,229.2262613,0.543,0.329394632,78.7,41.66666667,0,1,15.176,0.022,0,0,14,0,0,0,1,0,1,1,3,3,32,951.6,75.996
25,Tripura,2004,15,0.112,0.335186889,0,0,0,89.0353,266.4595108,0.55,0.334141948,78.7,41.66666667,0,1,18.4846,0.024,0,0,14,0,0,0,1,0,0,0,3,4,32,952.8,77.399
25,Tripura,2005,16,0.112,0.330491437,0,0,0,98.2602,289.9478102,0.557,0.338889264,78.7,41.66666667,0,1,18.8919,0.03,0,0,14,0,0,0,1,0,0,0,3,4,31,954,78.802
25,Tripura,2006,17,0.121,0.35211618,0,0,0,109.1423,317.6096677,0.564,0.34363658,78.7,41.66666667,0,1,20.4814,0.034,0,0,14,0,0,0,1,0,0,0,3,4,36,955.2,80.205
25,Tripura,2007,18,0.14,0.401855544,0,0,0,117.9707,338.6227129,0.575,0.348383896,78.7,41.66666667,0,1,24.3856,0.037,0,0,14,0,0,0,1,0,0,1,3,4,39,956.4,81.608
